,product_code,product_description,product_group,sales_date,price,sales_quantity,unit
0,1001,tomato,vegetable,01-11-2021,2.99,36,kg
1,1001,tomato,vegetable,02-11-2021,2.99,23,kg
2,1001,tomato,vegetable,03-11-2021,2.99,34,kg
3,1001,tomato,vegetable,04-11-2021,2.99,23,kg
4,1001,tomato,vegetable,05-11-2021,2.99,34,kg
5,1001,tomato,vegetable,06-11-2021,2.99,20,kg
6,1001,tomato,vegetable,07-11-2021,2.99,21,kg
7,1001,tomato,vegetable,08-11-2021,2.99,20,kg
8,1001,tomato,vegetable,09-11-2021,2.99,31,kg
9,1001,tomato,vegetable,10-11-2021,2.99,34,kg
10,1001,tomato,vegetable,11-11-2021,,20,kg
11,1001,tomato,vegetable,12-11-2021,2.99,22,kg
12,1001,tomato,vegetable,13-11-2021,2.99,26,kg
13,1001,tomato,vegetable,14-11-2021,2.99,38,kg
14,1001,tomato,vegetable,15-11-2021,3.49,38,kg
15,1001,tomato,vegetable,16-11-2021,3.49,28,kg
16,1001,tomato,vegetable,17-11-2021,3.49,29,kg
17,1001,tomato,vegetable,18-11-2021,3.49,36,kg
18,1001,tomato,vegetable,19-11-2021,3.49,37,kg
19,1001,tomato,vegetable,20-11-2021,3.49,27,kg
20,1001,tomato,vegetable,21-11-2021,3.49,22,kg
21,1001,tomato,vegetable,22-11-2021,3.49,22,kg
22,1001,tomato,vegetable,23-11-2021,3.49,30,kg
23,1001,tomato,vegetable,24-11-2021,2.89,39,kg
24,1001,tomato,vegetable,25-11-2021,2.89,25,kg
25,1001,tomato,vegetable,26-11-2021,2.89,21,kg
26,1001,tomato,vegetable,27-11-2021,2.89,38,kg
27,1001,tomato,vegetable,28-11-2021,2.89,26,kg
28,1001,tomato,vegetable,29-11-2021,2.89,24,kg
29,1001,tomato,vegetable,30-11-2021,2.89,21,kg
30,1002,cucumber,vegetable,01-11-2021,4.29,22,kg
31,1002,cucumber,vegetable,02-11-2021,4.29,20,kg
32,1002,cucumber,vegetable,03-11-2021,4.29,37,kg
33,1002,cucumber,vegetable,04-11-2021,4.29,30,kg
34,1002,cucumber,vegetable,05-11-2021,,24,kg
35,1002,cucumber,vegetable,06-11-2021,4.29,36,kg
36,1002,cucumber,vegetable,07-11-2021,4.29,20,kg
37,1002,cucumber,vegetable,08-11-2021,,38,kg
38,1002,cucumber,vegetable,09-11-2021,4.49,25,kg
39,1002,cucumber,vegetable,10-11-2021,4.49,33,kg
40,1002,cucumber,vegetable,11-11-2021,4.49,24,kg
41,1002,cucumber,vegetable,12-11-2021,4.49,29,kg
42,1002,cucumber,vegetable,13-11-2021,4.49,25,kg
43,1002,cucumber,vegetable,14-11-2021,4.49,38,kg
44,1002,cucumber,vegetable,15-11-2021,4.49,28,kg
45,1002,cucumber,vegetable,16-11-2021,4.49,27,kg
46,1002,cucumber,vegetable,17-11-2021,4.49,34,kg
47,1002,cucumber,vegetable,18-11-2021,4.49,21,kg
48,1002,cucumber,vegetable,19-11-2021,4.69,32,kg
49,1002,cucumber,vegetable,20-11-2021,4.69,28,kg
50,1002,cucumber,vegetable,21-11-2021,4.69,31,kg
51,1002,cucumber,vegetable,22-11-2021,4.69,24,kg
52,1002,cucumber,vegetable,23-11-2021,4.69,32,kg
53,1002,cucumber,vegetable,24-11-2021,4.69,37,kg
54,1002,cucumber,vegetable,25-11-2021,4.69,35,kg
55,1002,cucumber,vegetable,26-11-2021,4.69,27,kg
56,1002,cucumber,vegetable,27-11-2021,4.69,37,kg
57,1002,cucumber,vegetable,28-11-2021,4.69,23,kg
58,1002,cucumber,vegetable,29-11-2021,4.69,38,kg
59,1002,cucumber,vegetable,30-11-2021,4.69,20,kg
60,1003,onion,vegetable,01-11-2021,2.29,29,kg
61,1003,onion,vegetable,02-11-2021,2.29,22,kg
62,1003,onion,vegetable,03-11-2021,2.29,33,kg
63,1003,onion,vegetable,04-11-2021,2.29,27,kg
64,1003,onion,vegetable,05-11-2021,2.29,35,kg
65,1003,onion,vegetable,06-11-2021,2.29,29,kg
66,1003,onion,vegetable,07-11-2021,2.29,38,kg
67,1003,onion,vegetable,08-11-2021,2.29,27,kg
68,1003,onion,vegetable,09-11-2021,2.29,34,kg
69,1003,onion,vegetable,10-11-2021,1.99,26,kg
70,1003,onion,vegetable,11-11-2021,1.99,23,kg
71,1003,onion,vegetable,12-11-2021,1.99,39,kg
72,1003,onion,vegetable,13-11-2021,1.99,26,kg
73,1003,onion,vegetable,14-11-2021,,39,kg
74,1003,onion,vegetable,15-11-2021,,25,kg
75,1003,onion,vegetable,16-11-2021,1.99,21,kg
76,1003,onion,vegetable,17-11-2021,1.99,38,kg
77,1003,onion,vegetable,18-11-2021,1.99,21,kg
78,1003,onion,vegetable,19-11-2021,1.99,38,kg
79,1003,onion,vegetable,20-11-2021,1.99,30,kg
80,1003,onion,vegetable,21-11-2021,1.99,28,kg
81,1003,onion,vegetable,22-11-2021,1.99,25,kg
82,1003,onion,vegetable,23-11-2021,1.99,23,kg
83,1003,onion,vegetable,24-11-2021,1.99,23,kg
84,1003,onion,vegetable,25-11-2021,2.29,24,kg
85,1003,onion,vegetable,26-11-2021,2.29,28,kg
86,1003,onion,vegetable,27-11-2021,2.29,25,kg
87,1003,onion,vegetable,28-11-2021,2.29,38,kg
88,1003,onion,vegetable,29-11-2021,2.29,21,kg
89,1003,onion,vegetable,30-11-2021,2.29,27,kg
90,1101,plum,fruit,01-11-2021,4.5,27,kg
91,1101,plum,fruit,02-11-2021,4.5,33,kg
92,1101,plum,fruit,03-11-2021,4.5,37,kg
93,1101,plum,fruit,04-11-2021,4.5,33,kg
94,1101,plum,fruit,05-11-2021,4.5,30,kg
95,1101,plum,fruit,06-11-2021,4.5,22,kg
96,1101,plum,fruit,07-11-2021,4.5,38,kg
97,1101,plum,fruit,08-11-2021,4.5,22,kg
98,1101,plum,fruit,09-11-2021,4.5,22,kg
99,1101,plum,fruit,10-11-2021,,36,kg
100,1101,plum,fruit,11-11-2021,4.5,34,kg
101,1101,plum,fruit,12-11-2021,4.5,32,kg
102,1101,plum,fruit,13-11-2021,4.5,36,kg
103,1101,plum,fruit,14-11-2021,4.5,32,kg
104,1101,plum,fruit,15-11-2021,4.7,24,kg
105,1101,plum,fruit,16-11-2021,4.7,34,kg
106,1101,plum,fruit,17-11-2021,4.7,22,kg
107,1101,plum,fruit,18-11-2021,4.7,39,kg
108,1101,plum,fruit,19-11-2021,4.7,31,kg
109,1101,plum,fruit,20-11-2021,4.7,21,kg
110,1101,plum,fruit,21-11-2021,4.7,22,kg
111,1101,plum,fruit,22-11-2021,4.7,31,kg
112,1101,plum,fruit,23-11-2021,3.9,32,kg
113,1101,plum,fruit,24-11-2021,3.9,29,kg
114,1101,plum,fruit,25-11-2021,3.9,24,kg
115,1101,plum,fruit,26-11-2021,3.9,34,kg
116,1101,plum,fruit,27-11-2021,3.9,24,kg
117,1101,plum,fruit,28-11-2021,3.9,21,kg
118,1101,plum,fruit,29-11-2021,3.9,32,kg
119,1101,plum,fruit,30-11-2021,3.9,29,kg
120,1102,orange,fruit,01-11-2021,2.6,37,kg
121,1102,orange,fruit,02-11-2021,2.6,21,kg
122,1102,orange,fruit,03-11-2021,2.6,35,kg
123,1102,orange,fruit,04-11-2021,2.6,37,kg
124,1102,orange,fruit,05-11-2021,2.6,36,kg
125,1102,orange,fruit,06-11-2021,2.6,37,kg
126,1102,orange,fruit,07-11-2021,2.6,29,kg
127,1102,orange,fruit,08-11-2021,,28,kg
128,1102,orange,fruit,09-11-2021,2.6,31,kg
129,1102,orange,fruit,10-11-2021,2.6,39,kg
130,1102,orange,fruit,11-11-2021,2.6,32,kg
131,1102,orange,fruit,12-11-2021,2.6,30,kg
132,1102,orange,fruit,13-11-2021,2.6,26,kg
133,1102,orange,fruit,14-11-2021,2.9,28,kg
134,1102,orange,fruit,15-11-2021,2.9,23,kg
135,1102,orange,fruit,16-11-2021,2.9,28,kg
136,1102,orange,fruit,17-11-2021,2.9,29,kg
137,1102,orange,fruit,18-11-2021,2.9,29,kg
138,1102,orange,fruit,19-11-2021,2.9,26,kg
139,1102,orange,fruit,20-11-2021,2.9,34,kg
140,1102,orange,fruit,21-11-2021,2.9,28,kg
141,1102,orange,fruit,22-11-2021,,38,kg
142,1102,orange,fruit,23-11-2021,2.7,30,kg
143,1102,orange,fruit,24-11-2021,2.7,34,kg
144,1102,orange,fruit,25-11-2021,2.7,29,kg
145,1102,orange,fruit,26-11-2021,2.7,25,kg
146,1102,orange,fruit,27-11-2021,2.7,28,kg
147,1102,orange,fruit,28-11-2021,2.7,27,kg
148,1102,orange,fruit,29-11-2021,2.7,21,kg
149,1102,orange,fruit,30-11-2021,2.7,33,kg
150,1103,apple,fruit,01-11-2021,1.9,31,kg
151,1103,apple,fruit,02-11-2021,1.9,29,kg
152,1103,apple,fruit,03-11-2021,1.9,31,kg
153,1103,apple,fruit,04-11-2021,1.9,31,kg
154,1103,apple,fruit,05-11-2021,,28,kg
155,1103,apple,fruit,06-11-2021,1.9,39,kg
156,1103,apple,fruit,07-11-2021,1.9,39,kg
157,1103,apple,fruit,08-11-2021,1.9,22,kg
158,1103,apple,fruit,09-11-2021,1.9,35,kg
159,1103,apple,fruit,10-11-2021,1.9,31,kg
160,1103,apple,fruit,11-11-2021,,21,kg
161,1103,apple,fruit,12-11-2021,1.9,30,kg
162,1103,apple,fruit,13-11-2021,1.9,20,kg
163,1103,apple,fruit,14-11-2021,2.2,31,kg
164,1103,apple,fruit,15-11-2021,2.2,23,kg
165,1103,apple,fruit,16-11-2021,2.2,24,kg
166,1103,apple,fruit,17-11-2021,2.2,21,kg
167,1103,apple,fruit,18-11-2021,2.2,28,kg
168,1103,apple,fruit,19-11-2021,2.2,24,kg
169,1103,apple,fruit,20-11-2021,2.2,34,kg
170,1103,apple,fruit,21-11-2021,2.2,35,kg
171,1103,apple,fruit,22-11-2021,2.2,35,kg
172,1103,apple,fruit,23-11-2021,2.2,36,kg
173,1103,apple,fruit,24-11-2021,2.2,20,kg
174,1103,apple,fruit,25-11-2021,2.2,28,kg
175,1103,apple,fruit,26-11-2021,2.2,24,kg
176,1103,apple,fruit,27-11-2021,,29,kg
177,1103,apple,fruit,28-11-2021,2.2,37,kg
178,1103,apple,fruit,29-11-2021,2.2,33,kg
179,1103,apple,fruit,30-11-2021,2.2,29,kg
180,1104,grape,fruit,01-11-2021,4.4,29,kg
181,1104,grape,fruit,02-11-2021,4.4,25,kg
182,1104,grape,fruit,03-11-2021,4.4,24,kg
183,1104,grape,fruit,04-11-2021,4.4,38,kg
184,1104,grape,fruit,05-11-2021,4.4,28,kg
185,1104,grape,fruit,06-11-2021,4.4,25,kg
186,1104,grape,fruit,07-11-2021,4.4,37,kg
187,1104,grape,fruit,08-11-2021,4.4,21,kg
188,1104,grape,fruit,09-11-2021,4.4,35,kg
189,1104,grape,fruit,10-11-2021,4.4,24,kg
190,1104,grape,fruit,11-11-2021,4.4,29,kg
191,1104,grape,fruit,12-11-2021,4.4,24,kg
192,1104,grape,fruit,13-11-2021,4.4,37,kg
193,1104,grape,fruit,14-11-2021,4.4,31,kg
194,1104,grape,fruit,15-11-2021,4.4,32,kg
195,1104,grape,fruit,16-11-2021,4.4,38,kg
196,1104,grape,fruit,17-11-2021,4.4,34,kg
197,1104,grape,fruit,18-11-2021,4.4,36,kg
198,1104,grape,fruit,19-11-2021,4.4,24,kg
199,1104,grape,fruit,20-11-2021,4.4,21,kg
200,1104,grape,fruit,21-11-2021,4.4,28,kg
201,1104,grape,fruit,22-11-2021,4.4,36,kg
202,1104,grape,fruit,23-11-2021,4.4,20,kg
203,1104,grape,fruit,24-11-2021,4.4,26,kg
204,1104,grape,fruit,25-11-2021,4.4,34,kg
205,1104,grape,fruit,26-11-2021,4.4,29,kg
206,1104,grape,fruit,27-11-2021,4.4,26,kg
207,1104,grape,fruit,28-11-2021,4.4,27,kg
208,1104,grape,fruit,29-11-2021,4.4,39,kg
209,1104,grape,fruit,30-11-2021,4.4,32,kg
210,1201,milk-1.5,dairy,01-11-2021,5.9,32,pcs
211,1201,milk-1.5,dairy,02-11-2021,5.9,39,pcs
212,1201,milk-1.5,dairy,03-11-2021,5.9,34,pcs
213,1201,milk-1.5,dairy,04-11-2021,5.9,31,pcs
214,1201,milk-1.5,dairy,05-11-2021,5.9,36,pcs
215,1201,milk-1.5,dairy,06-11-2021,5.9,36,pcs
216,1201,milk-1.5,dairy,07-11-2021,5.9,39,pcs
217,1201,milk-1.5,dairy,08-11-2021,5.9,30,pcs
218,1201,milk-1.5,dairy,09-11-2021,5.9,25,pcs
219,1201,milk-1.5,dairy,10-11-2021,5.9,24,pcs
220,1201,milk-1.5,dairy,11-11-2021,5.9,27,pcs
221,1201,milk-1.5,dairy,12-11-2021,5.9,29,pcs
222,1201,milk-1.5,dairy,13-11-2021,5.9,24,pcs
223,1201,milk-1.5,dairy,14-11-2021,5.9,36,pcs
224,1201,milk-1.5,dairy,15-11-2021,,24,pcs
225,1201,milk-1.5,dairy,16-11-2021,5.9,29,pcs
226,1201,milk-1.5,dairy,17-11-2021,5.9,35,pcs
227,1201,milk-1.5,dairy,18-11-2021,5.9,21,pcs
228,1201,milk-1.5,dairy,19-11-2021,5.9,29,pcs
229,1201,milk-1.5,dairy,20-11-2021,6.4,22,pcs
230,1201,milk-1.5,dairy,21-11-2021,,24,pcs
231,1201,milk-1.5,dairy,22-11-2021,6.4,20,pcs
232,1201,milk-1.5,dairy,23-11-2021,6.4,36,pcs
233,1201,milk-1.5,dairy,24-11-2021,6.4,35,pcs
234,1201,milk-1.5,dairy,25-11-2021,6.4,37,pcs
235,1201,milk-1.5,dairy,26-11-2021,6.4,39,pcs
236,1201,milk-1.5,dairy,27-11-2021,6.4,38,pcs
237,1201,milk-1.5,dairy,28-11-2021,6.4,37,pcs
238,1201,milk-1.5,dairy,29-11-2021,6.4,37,pcs
239,1201,milk-1.5,dairy,30-11-2021,6.4,25,pcs
240,1202,yogurt-1,dairy,01-11-2021,6.9,26,pcs
241,1202,yogurt-1,dairy,02-11-2021,6.9,36,pcs
242,1202,yogurt-1,dairy,03-11-2021,6.9,30,pcs
243,1202,yogurt-1,dairy,04-11-2021,6.9,29,pcs
244,1202,yogurt-1,dairy,05-11-2021,6.9,20,pcs
245,1202,yogurt-1,dairy,06-11-2021,6.9,21,pcs
246,1202,yogurt-1,dairy,07-11-2021,6.9,34,pcs
247,1202,yogurt-1,dairy,08-11-2021,6.9,25,pcs
248,1202,yogurt-1,dairy,09-11-2021,6.9,38,pcs
249,1202,yogurt-1,dairy,10-11-2021,6.9,38,pcs
250,1202,yogurt-1,dairy,11-11-2021,6.9,31,pcs
251,1202,yogurt-1,dairy,12-11-2021,6.9,26,pcs
252,1202,yogurt-1,dairy,13-11-2021,6.9,32,pcs
253,1202,yogurt-1,dairy,14-11-2021,6.9,22,pcs
254,1202,yogurt-1,dairy,15-11-2021,6.9,32,pcs
255,1202,yogurt-1,dairy,16-11-2021,6.9,37,pcs
256,1202,yogurt-1,dairy,17-11-2021,6.9,39,pcs
257,1202,yogurt-1,dairy,18-11-2021,5.9,21,pcs
258,1202,yogurt-1,dairy,19-11-2021,5.9,38,pcs
259,1202,yogurt-1,dairy,20-11-2021,5.9,20,pcs
260,1202,yogurt-1,dairy,21-11-2021,5.9,28,pcs
261,1202,yogurt-1,dairy,22-11-2021,5.9,26,pcs
262,1202,yogurt-1,dairy,23-11-2021,5.9,39,pcs
263,1202,yogurt-1,dairy,24-11-2021,,29,pcs
264,1202,yogurt-1,dairy,25-11-2021,6.9,24,pcs
265,1202,yogurt-1,dairy,26-11-2021,6.9,28,pcs
266,1202,yogurt-1,dairy,27-11-2021,6.9,23,pcs
267,1202,yogurt-1,dairy,28-11-2021,6.9,22,pcs
268,1202,yogurt-1,dairy,29-11-2021,6.9,31,pcs
269,1202,yogurt-1,dairy,30-11-2021,6.9,37,pcs
270,1203,butter-0.25,dairy,01-11-2021,11.9,22,pcs
271,1203,butter-0.25,dairy,02-11-2021,11.9,34,pcs
272,1203,butter-0.25,dairy,03-11-2021,11.9,26,pcs
273,1203,butter-0.25,dairy,04-11-2021,11.9,39,pcs
274,1203,butter-0.25,dairy,05-11-2021,11.9,27,pcs
275,1203,butter-0.25,dairy,06-11-2021,11.9,26,pcs
276,1203,butter-0.25,dairy,07-11-2021,10.9,33,pcs
277,1203,butter-0.25,dairy,08-11-2021,10.9,23,pcs
278,1203,butter-0.25,dairy,09-11-2021,10.9,22,pcs
279,1203,butter-0.25,dairy,10-11-2021,,34,pcs
280,1203,butter-0.25,dairy,11-11-2021,10.9,21,pcs
281,1203,butter-0.25,dairy,12-11-2021,10.9,23,pcs
282,1203,butter-0.25,dairy,13-11-2021,10.9,20,pcs
283,1203,butter-0.25,dairy,14-11-2021,10.9,27,pcs
284,1203,butter-0.25,dairy,15-11-2021,10.9,33,pcs
285,1203,butter-0.25,dairy,16-11-2021,,32,pcs
286,1203,butter-0.25,dairy,17-11-2021,10.9,22,pcs
287,1203,butter-0.25,dairy,18-11-2021,10.9,29,pcs
288,1203,butter-0.25,dairy,19-11-2021,10.9,36,pcs
289,1203,butter-0.25,dairy,20-11-2021,10.9,21,pcs
290,1203,butter-0.25,dairy,21-11-2021,10.9,25,pcs
291,1203,butter-0.25,dairy,22-11-2021,10.9,25,pcs
292,1203,butter-0.25,dairy,23-11-2021,11.9,20,pcs
293,1203,butter-0.25,dairy,24-11-2021,11.9,26,pcs
294,1203,butter-0.25,dairy,25-11-2021,11.9,31,pcs
295,1203,butter-0.25,dairy,26-11-2021,11.9,31,pcs
296,1203,butter-0.25,dairy,27-11-2021,11.9,29,pcs
297,1203,butter-0.25,dairy,28-11-2021,11.9,37,pcs
298,1203,butter-0.25,dairy,29-11-2021,11.9,34,pcs
299,1203,butter-0.25,dairy,30-11-2021,11.9,36,pcs
